student,currProb,course,session,priorTutorAction,reward,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,Dim.6,Dim.7,Dim.8,Dim.9,Dim.10,Dim.11,Dim.12,Dim.13,Dim.14,Dim.15,Dim.16,Dim.17,Dim.18,Dim.19,Dim.20,Dim.21,Dim.22,Dim.23,Dim.24,Dim.25,Dim.26,Dim.27,Dim.28,Dim.29,Dim.30,Dim.31,Dim.32,Dim.33,Dim.34,Dim.35,Dim.36,Dim.37,Dim.38,Dim.39,Dim.40,Dim.41,Dim.42,Dim.43,Dim.44,Dim.45,Dim.46,Dim.47,Dim.48,Dim.49,Dim.50
0008-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0,-4.079930896,-1.084909645,0.221608904,2.033333072,-0.090916516,0.771918847,-1.646551326,-1.902558359,1.220098299,-0.322652517,-3.212925995,0.321612393,0.301622135,0.286218145,1.402026314,-0.282911664,-1.047484085,0.328753532,-0.778663112,0.283117125,-0.607813685,-0.802560828,0.533935176,-0.296219696,-0.746098713,-0.238929348,0.101104792,-0.09847541,-0.563512014,0.338835899,0.489051636,0.082375708,-0.447963793,0.712674481,0.069269631,-0.116754369,0.034004318,0.17203475,0.053256205,0.281290705,-0.416310512,-0.226231334,-0.3382359,-0.410033283,-0.52408845,-0.40123783,-0.728167037,0.408409636,-0.856340619,0.672703055
0008-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0,-1.14332871,0.23801739,-7.943682834,0.111343423,3.408391862,-2.228626436,0.918274001,1.579383696,0.367519824,0.357051861,-1.404540392,1.702991112,0.975132579,2.695340444,0.889769118,-1.480860827,-0.29592154,-0.261151994,-1.067912854,-1.335322786,2.391667613,2.099130675,2.992245899,-1.179305331,2.161984327,0.897091032,-1.759882555,-0.630322908,-3.665750199,-1.958292208,1.649893437,-1.08214885,1.77614968,0.999415605,0.737158739,-3.37346846,-0.115242855,0.495704812,1.005924165,0.731751426,0.969475961,1.377209157,-1.785635542,-4.064959487,2.357996878,1.514104485,-1.566748328,-1.043907618,1.532805379,-0.879831116
0009-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,0.378587236,4.931045352,1.712660118,-3.994800697,-2.330144516,0.502858399,-0.243982153,1.719578855,-3.084345084,0.282582116,-2.8598535,0.463550712,-0.209586993,-0.357413822,-0.41801127,0.925639747,-0.996585657,-2.914535442,0.391831482,-0.08909079,0.981328109,1.250619196,-0.514619636,-0.425572838,0.044907556,-0.639909732,0.28045357,0.910380017,-0.060117409,-0.868949184,-0.067355437,-0.824665361,-0.170698395,0.182332413,0.362107102,-0.221822,0.386170295,-1.080289897,0.176791542,-0.623351258,-0.539648427,0.222005355,0.192174736,-0.350344749,0.075808059,-0.572865962,0.353335997,-0.277273124,0.271821405,0.064431094
0009-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,-1.52110351,2.138253131,4.637819933,-1.504217965,1.179485927,-1.544551041,0.549041947,0.407644604,3.413546584,1.908455441,-3.126764099,-1.698759827,0.81990586,0.809119523,3.416684432,0.622140016,1.58305967,-0.013912244,-2.387086381,-1.516902481,1.28308958,-2.946859318,-2.403354117,-3.249236679,2.784123774,2.179243277,0.554083809,-1.587360531,2.018095369,-0.91765807,-0.231043733,-1.061117791,-0.691196236,-0.068924083,0.017669522,-1.026084477,-0.015255918,-0.927497445,0.162246262,-0.168611959,-0.89088978,0.148202066,-0.436701331,-0.293288906,-0.460859921,-0.672292572,-0.660574768,-0.135975468,-0.343339907,-0.92333817
0009-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0,4.511741232,4.232448319,1.604447009,-3.971416855,1.33939475,-0.930699229,0.394361517,-0.883757522,0.107851769,-0.915440767,-0.728307444,1.530632583,0.682667314,-0.556265415,-0.59018995,0.096139136,-0.196773021,-2.059851707,-0.008235528,-0.317485818,0.737037035,0.11607637,-1.21098404,-0.601244313,-0.148573659,-0.221581042,0.62024997,-0.581147986,0.219488212,-1.416521451,-0.082077022,0.141026877,-0.383310756,-0.289436813,0.969303339,0.642421161,0.212184622,0.443507012,-0.317925286,-0.305700808,0.341123081,-0.288781131,-0.141893542,-1.034325175,-0.112193638,-1.526052942,-0.782663649,0.469244098,0.050743392,0.409518516
0009-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-49.34210526,2.723229996,-1.284910726,1.855839144,-4.220323443,0.948958116,-0.609985456,-1.584094511,-0.691484869,0.058623711,2.111354582,0.05144698,-0.616904773,-1.226204782,0.838566888,-0.030815165,-1.612149379,-1.526876855,-1.570260204,0.267515482,-0.06344642,0.188456207,-0.451387362,-1.337425871,-1.067314473,0.613677976,-1.071369767,0.680783982,0.111394198,0.944233272,-1.269908623,-0.954245027,0.963627127,-0.508832425,-0.839363251,0.18814996,-1.456282054,0.50292559,-0.184219594,0.214713661,0.233002405,0.812855782,0.223164221,0.149081426,-0.659086298,-0.564254569,-0.555497136,-0.754821776,0.160028129,-0.73284698,0.434341242
0009-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0,-5.257623588,1.714206714,3.150825256,2.6233569,0.439470734,-0.012160456,0.358208201,1.108228647,-2.820809959,-0.535419602,1.055030969,0.08870674,-0.954311797,0.151624933,0.311421171,-1.233970202,-0.340663109,-0.321583145,-0.171816319,-0.957943182,-0.75223975,0.128130589,0.483122709,0.549337889,-0.078755082,0.229364217,-0.142329292,-0.641411506,-0.182847639,-0.68205667,-0.624361511,0.605767044,0.347098107,-0.0758315,-0.071775315,-0.076239293,0.334899258,-0.155445352,0.185476578,-0.330212797,-0.752061788,-0.263975546,-0.255121967,0.183794793,-0.222776133,0.309993243,0.401044751,0.476735431,-0.151509479,0.163220194
0009-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0,-5.126341629,0.186695722,2.905940144,2.905745419,0.852351619,-0.014690787,-0.39695557,-1.973985487,-0.160451129,0.061791223,0.50260602,-0.832635626,-0.546986196,-0.462981496,-2.042506295,-0.34394456,-0.24791885,-0.708864509,-0.445217408,-0.278591074,0.660802625,0.537476716,0.598331433,0.571184357,-0.305573586,1.877290986,-0.433526412,-0.97384452,0.232758119,-0.457016703,0.110197521,1.43842209,0.842160921,-0.334393455,-0.162234333,-0.459329813,0.780189206,-0.340184824,0.685034993,-0.456739197,-0.933523701,-0.312216116,-0.323714665,0.595956842,-0.00704692,0.764994655,0.547946508,0.257283081,-0.181143978,0.137326341
0009-F14,2.1.3.0,226-001-BARNES-F14,2,PS,117.0731977,-1.568387896,-0.123114585,-2.714604129,-1.019427413,0.370502637,-0.779646895,-1.593795559,-2.477680609,-1.128882543,-0.24774777,0.446405236,-0.961002365,-0.65030641,-0.447706561,-2.428549273,-1.197787381,2.15690488,-1.117889866,-0.398349648,-0.674158439,-0.440197272,0.454828636,0.649202431,0.464010072,-0.066726499,0.865818719,0.451135052,-0.743160463,1.35356934,-0.550588981,0.144656493,1.556460316,0.396352412,-0.683218211,0.216319772,-0.307443734,0.373584101,-0.241856241,0.438215863,-0.17265444,0.073153138,-0.424910089,-0.103883594,0.483326274,-0.682674237,-1.221196376,0.147521747,-0.836227365,-0.163966458,-1.312781817
0009-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0,-5.357411035,1.69848941,2.281131887,2.880311215,0.593696815,-1.110395487,-0.368549656,1.518342629,-2.217172318,-1.058474057,2.407578969,-0.209879862,-0.273898618,-0.757846369,-0.574076941,-0.648948755,-1.447670921,0.224651445,-0.423675588,-1.309066451,0.771109172,1.071395596,-1.121609215,0.604441892,-0.112026654,-0.079909542,0.447803607,0.226290994,-0.770464539,-0.103177281,-0.046735407,0.144253175,0.003030439,0.20458963,0.27169911,0.335806038,-0.278936192,0.428576812,-0.338538749,-0.108070269,0.108890184,0.116836673,0.006003089,-0.394252497,-0.439701184,0.446897145,-0.392338947,0.647692405,0.338627715,0.805875423
0009-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0,-5.380831497,0.097102855,2.771851795,3.967583714,0.764054218,-0.379326328,-0.685327234,-1.900845075,1.021784909,-0.280159956,0.99224106,-1.373407031,-0.509550131,-0.581816263,-2.777789208,0.240592473,-0.14483862,0.181952514,-0.272336383,-0.564340176,2.179301935,1.382284686,-1.279853973,0.381451937,0.102755379,1.138170532,-0.292478192,1.009810365,-0.201645695,0.64565573,0.297991259,0.129175568,0.162850106,-0.294923205,0.608685236,-0.115976571,0.100361529,-0.093804166,-0.111099104,-0.586451598,0.016608447,0.318568872,0.046217476,0.286155752,0.115605044,0.323637308,0.09987827,0.194209392,0.289067199,-0.062044786
0009-F14,3.1.3.0,226-001-BARNES-F14,2,PS,-102.488374,-0.937570469,0.136768218,-3.632575861,-0.150241665,0.740097774,-0.946028429,-1.593369058,-2.357516457,-0.324955073,-0.647420237,1.33850806,-1.797753768,-0.4176763,-0.065989004,-2.83808139,-0.00057864,2.212279069,-0.201977621,-0.082818748,-0.928862661,1.519622013,1.48934804,-1.094396928,0.132318794,0.804740696,0.11143523,0.595814892,1.284140328,0.445734861,0.604256062,0.053173003,0.528346035,-0.236099563,-0.499841694,0.656257748,-0.216348396,-0.207331902,0.136770765,-0.331423439,-0.124946488,0.839111742,-0.066431402,0.43447026,0.185727423,-0.850306163,-1.627671679,-0.10353045,-0.770896285,-0.17433974,-0.978892184
0009-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0,-0.595917031,1.990586962,-1.671006111,-0.294066725,-4.052134179,0.3966401,-2.65352731,0.828025825,-1.908613864,-1.068595704,-0.454701402,-0.949890898,-1.247578628,0.216474172,1.244579888,-0.227527243,1.379964246,-2.122946421,0.938734849,-0.440613055,0.411448842,0.3540447,0.701796787,-0.50345747,0.254566126,-1.295453593,0.828747778,-0.220608714,0.280938538,-0.155276238,-0.608061609,0.990239187,-0.320775394,-0.59685101,0.220870246,-0.913959156,0.131611849,0.158207803,-0.103188421,0.450355508,0.10785425,0.053338105,-0.24670527,-0.139304729,0.55563333,-0.440226655,-0.144198757,-0.774758676,-0.579433863,0.103668323
0009-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0,-3.694299622,-0.471492829,1.047461515,3.197194028,0.842723227,-0.18447495,-2.547713434,-1.347223282,1.825925778,-1.501391074,-1.40075734,-0.750376557,0.384716036,-1.124291614,1.953123602,0.725986055,-1.242206615,-1.780545367,-0.101798344,-0.905087376,-0.169868865,0.030055479,0.098994852,-0.240588175,-0.148623627,-0.470554922,1.01032416,-0.254336626,-0.082996062,0.068161347,0.342803372,0.762035988,-0.269829804,-0.08328051,0.089642572,0.168366249,0.212114194,0.217756261,-0.065630384,0.001681705,0.514577349,0.18296581,0.086608448,0.066524158,0.573423859,0.148024742,-0.299705014,-0.180479221,0.019285515,0.286010544
0009-F14,4.1.3.0,226-001-BARNES-F14,3,PS,36.36442441,3.299383552,2.636086245,-4.756502351,0.709717487,3.258554986,-2.721280033,-2.066485361,-1.223101566,-1.836213862,-1.908600905,0.078650078,-0.76831033,-0.228686729,-0.983024757,1.607663121,0.632251992,-0.218218277,-2.162818661,-0.003230101,-0.756690865,-0.717579081,0.40464342,0.244129859,-0.989387606,-0.3903152,-0.974516557,1.125591999,0.895508987,1.25855352,0.467614698,-0.078140186,-0.196174046,0.051803442,0.203913935,-1.557388209,-0.181377578,-0.347508415,-1.117992584,0.394016983,0.483119308,0.457505664,0.476225207,0.690174615,-0.858257845,-0.073764969,-0.206971607,-0.3412107,0.342489372,0.103451341,0.455504186
0009-F14,5.1.1.0,226-001-BARNES-F14,3,PS,0,-2.21499544,0.976014655,-2.725027049,-0.318440599,-3.695144968,0.333560483,-2.404352976,1.753437204,-1.224681882,-0.364335923,-1.405906402,-0.996453046,-1.161504011,0.417863406,0.306008118,0.130309297,0.967953878,0.385551103,0.552662215,2.037835223,-1.734750309,-1.324567954,-0.365554537,-0.852205027,-1.271909868,-0.654688866,-0.314602179,-0.090175821,-0.161415709,0.416824578,0.562475671,0.35603311,-0.214536366,-0.327667349,-0.260968758,0.07623822,-0.484276527,-0.634812859,0.125139446,0.793079495,-0.288878481,0.424902111,-0.048784154,-0.296686717,0.617603251,-1.318062986,-0.092380126,0.188162352,0.193468043,0.51965789
0009-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0,-4.388439286,-1.046402521,1.098459016,3.336692844,-0.282656426,0.571372542,-2.342928602,-1.822539085,2.401027637,-0.52985918,-1.904661615,-0.730956396,0.165131576,-0.637856403,0.464530307,0.023092878,-0.303389737,1.093019541,-0.471356684,-0.183166303,-0.719138697,-0.214589103,-1.076257069,0.028597363,-0.085653971,-0.603310881,-0.509593158,0.356363736,-0.479947979,-0.292241454,0.204557958,-0.364316163,-0.109520362,0.074436287,0.711117803,0.604360241,-0.245273159,-0.195038027,-0.253192365,-0.529912812,0.172457934,0.537892286,-0.198392226,-0.527581193,0.266163694,-0.636583807,0.389983192,-0.124874343,0.574477872,-0.590062642
0009-F14,5.1.3.0,226-001-BARNES-F14,3,PS,16.86175666,-0.043347526,0.953760162,-5.198899376,0.310331941,2.552225364,-2.48023353,-1.934913939,-0.083854867,-0.857568774,-0.805176725,-0.64212827,-0.436641537,0.584715097,-0.751156554,-0.126722738,0.381399445,-0.426659731,0.676736167,-0.170373903,0.529667009,-2.529182881,-0.772120332,-1.089389963,-0.448572324,-1.052779883,-0.3348705,-0.166438688,0.302684989,0.224314871,0.553730026,0.675970067,-0.284830436,0.527478098,0.272936523,-1.231124867,0.648186345,-0.810937661,-1.495384392,0.365646246,0.151703719,-0.191696256,0.735961947,0.386348129,-0.516753654,-0.210531144,-0.763546473,0.012318327,0.980009781,0.523874591,0.41466192
0009-F14,6.1.1.0,226-001-BARNES-F14,3,WE,0,-5.585325196,0.234774992,2.168338404,4.210697543,-1.237747214,-1.132897451,-0.994008411,1.031601629,-0.73524507,0.13405856,1.176282856,-0.673420405,-0.812448205,0.824458851,-1.173755778,-1.656044966,-0.545544738,0.807316605,-0.75540025,-0.36446214,0.834608663,0.530643086,0.292147753,-0.42342725,-0.422462259,-0.552587834,-0.177456003,0.75239237,0.043759714,-0.306206843,-0.799447018,-1.216020317,-0.274414191,0.095316258,0.265149517,0.538412126,-0.176968499,0.141716959,-0.269333407,-0.209695297,0.221615097,-0.073729277,-0.171889399,-0.098365786,-0.188091685,-0.448252694,-0.197614504,0.13922642,-0.345046235,0.23140297
0009-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0,-5.119766843,-0.909097592,1.357023486,3.74996756,0.058454968,-1.302782586,-1.213032583,-2.003512808,0.693229291,0.678195326,0.127512558,-1.166149985,-0.270158917,0.089218825,-2.258140912,-0.053897211,-1.021890891,-0.577472797,-1.210214683,1.040543613,1.314176221,0.263857728,0.988122134,-0.536306539,-1.02853884,1.260423224,-0.18676094,-0.03110933,0.394794091,0.274974407,0.24952705,0.315791251,-0.023694979,0.151100125,-0.459366314,-0.122119262,0.164552829,-0.137411879,0.457086521,0.396582914,-0.328518439,-0.505390708,-0.261406379,0.321042832,-0.381285278,0.227985862,-0.61053635,-0.068806881,-1.026014086,0.519570013
0009-F14,6.1.3.0,226-001-BARNES-F14,3,PS,-51.36609578,1.883031286,1.607706095,-5.597093375,2.282896711,1.244485088,-3.846537134,-0.848051304,-0.044510252,-0.330057958,1.235337469,-1.354065021,0.470152282,0.098698249,1.286659899,-2.092871886,-1.092935278,0.743310732,-2.044285425,0.196092369,-1.006671718,0.684048716,1.253607747,0.568172815,-0.216018601,0.269122869,0.991503147,0.066718182,-0.193300996,-0.906214905,0.061064375,1.457538493,1.835124395,0.923755874,-0.778757414,1.041146862,-0.081375885,0.473337553,0.32435798,-0.099332616,0.141926199,0.364996514,-0.247820478,0.124826505,0.4039677,-1.05546515,-2.442518406,0.292499864,-0.30781239,-1.302774861,0.102864934
000b-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,-1.359958438,4.911785835,2.765344807,-4.369995479,-1.784777823,0.184240954,-0.551770519,2.496234614,-1.617813162,0.149902929,-1.924606069,-0.798852174,0.614852875,-0.559294104,0.123144935,0.456624358,-0.086199041,-0.398698845,1.380176056,-0.171130638,-0.832933389,0.058408987,0.568711416,-0.478063405,-0.317602062,0.067599267,-0.563811945,1.591564781,-0.933613088,1.110163387,0.976661707,-0.216551883,0.486003371,0.310648587,0.216510235,0.309084866,0.05618158,-1.17785658,0.17338292,-0.607703725,-0.641270907,0.654235077,-0.097354635,-0.839104153,0.22285806,-0.405494328,0.590355354,-0.078896915,0.401108816,0.572773103
000b-F14,1.0.2.0,226-001-BARNES-F14,2,WE,0,-3.248598144,0.542256761,2.959294334,-1.422680671,1.058177047,0.912432858,0.116741967,-0.212172635,1.476077741,1.477995404,-3.380946533,0.233756705,1.428380711,-0.299029598,1.331986288,1.099529757,-0.448831979,-0.044800233,1.873256147,0.794691941,-0.208246404,-0.650278264,0.72561257,-0.787471425,0.531662315,0.15932432,-1.14914389,0.715223907,-0.289500441,0.754159802,-0.4582511,-0.054196752,0.062215807,0.41305102,-0.189051161,-0.769496199,-0.120468499,-1.048142667,0.367245665,-0.232364609,-0.662355389,0.081344521,-0.239234013,-0.457272711,-0.469971142,-0.514964569,0.647840612,-0.096376699,-0.576319126,-0.570845176
000b-F14,1.0.3.0,226-001-BARNES-F14,2,PS,0,-2.916468867,1.358736433,1.838496942,-2.058082657,4.034372054,-0.667786987,0.759699428,0.198104951,-0.564787219,0.385473172,-0.941445803,0.86663768,1.868497368,-1.023393218,0.628530634,0.646079604,-0.780551689,0.519134661,1.720439372,0.055244601,-0.726684942,-0.555742498,-0.411184744,0.205747577,0.03860046,0.212809544,0.159222231,0.128065783,-0.889545563,0.781744151,0.13160652,1.336544143,0.146555923,0.50762315,0.863015611,0.120574208,-0.041373064,0.251746192,-0.299195875,-0.669765125,-0.368948414,-0.27234933,-0.475496723,-0.66977664,-0.447573219,-1.18241398,0.311286168,0.743852057,0.383212521,-0.259275667
000b-F14,1.0.4.0,226-001-BARNES-F14,2,PS,-34.86842105,-0.695454671,-0.311058236,0.869070278,-5.048687425,0.483393054,0.290883564,-0.897591399,-1.972490558,-0.478345672,2.237503634,-0.216940143,-0.969916313,0.676928344,0.529737544,-0.802607362,-1.393143677,-1.616349347,0.57849099,1.208896969,0.456564116,-1.44176153,-0.972075638,0.275577318,-0.460502721,-0.274727461,-0.582745346,-0.209835967,0.666565421,-0.288331532,0.811182743,0.188952194,0.568769654,-0.363577183,0.467620134,0.298384356,-0.37181489,-0.387841605,-0.627882851,0.120493046,-0.306178565,0.377115063,0.728454553,0.203820913,-1.012641918,-0.54998158,-0.497245001,-0.932659491,0.040568007,0.240037437,-0.281668041
000b-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0,-5.510188035,1.662447696,2.793788829,2.349767879,0.490526719,0.74701461,0.929136028,1.4357517,-2.292703342,-0.4098182,1.637287293,0.133252202,-0.209399065,0.255135253,-0.290538537,-1.13447758,-0.515427099,0.160724702,-0.295390328,-0.971088246,-1.015392637,0.372090991,0.596597507,0.374488936,-0.049722013,0.425691803,-0.024645419,-0.557996193,0.076440167,-0.724173049,-0.469684549,0.683012077,0.531726719,0.256166238,-0.162727604,0.245010708,0.071399424,0.147542207,0.158946011,-0.136092906,-0.237144898,-0.325847318,-0.12998668,0.028383037,-0.189695315,0.31451407,0.298262999,0.440558682,0.261959229,0.213843475
000b-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0,-5.254770933,0.252361338,2.745776262,2.66701875,0.989531247,0.660307453,0.228588324,-1.81019279,0.085019154,0.138814714,0.670042549,-0.705333918,-0.055988277,-0.324373293,-2.231241838,-0.204191397,-0.234371383,-0.41079521,-0.446945299,-0.296153941,0.320398366,0.576536242,0.698327961,0.46871044,-0.231057206,1.917357334,-0.319897496,-0.865649588,0.346635052,-0.372539297,0.223545151,1.572596884,0.856868081,-0.111956514,-0.10708755,-0.328463346,0.597987881,-0.18401541,0.599598619,-0.34438801,-0.614019225,-0.332287738,-0.243874614,0.568477418,0.058405481,0.696031996,0.501136632,0.144994536,0.008909575,0.018705843
000b-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-9.165192393,-0.522713468,0.62925829,-1.622406715,-1.548916166,0.480704421,-0.179648862,-1.208380763,-3.365443002,-2.220669484,-0.213785795,-0.52629755,-0.578479917,-0.7464114,0.303788417,-2.425100155,-1.075399092,2.263152967,-1.462637361,-0.767245841,-0.497715897,-0.631825997,0.374882273,0.801092911,0.500091868,-0.137247942,0.665042763,0.440879162,-0.424154366,0.986957458,-0.754051529,0.186154607,1.221939356,0.157110725,-0.543767429,0.583742936,-0.374639612,0.570403917,-0.338553116,0.396381194,-0.440541069,-0.129517275,-0.316223017,-0.086031857,0.480514969,-0.727981257,-1.262833322,0.264614877,-0.92447461,-0.161931079,-1.066502757
000b-F14,3.-1.1.0,226-001-BARNES-F14,2,WE,0,-4.922400828,0.588619085,2.636692591,1.589610768,-0.562581724,-0.6504261,0.575686175,1.341737035,-3.651374969,1.997768993,2.737276376,2.728307939,1.606767278,-1.824283878,1.034496604,0.527223807,1.738502668,2.04082591,-0.687490065,1.038828568,2.245888567,0.72135124,0.341980404,-0.854658074,-0.145365466,-0.637533083,-0.014149622,0.629778999,0.444219918,0.54977869,1.241071603,1.452553239,-0.911157312,-1.170722809,-0.644841586,-1.238845949,0.304715665,-0.023940873,0.169946342,0.263120867,1.3253452,-0.216636623,0.872746285,-0.281311798,-1.414932391,0.722478005,-1.010802059,-0.311482192,0.948375702,1.001478028
000b-F14,3.-1.2.0,226-001-BARNES-F14,2,PS,0,0.487150808,-0.137313057,0.070361485,-2.131867963,-2.72148753,1.244202672,-0.127121388,-3.007074348,-1.907299617,1.969953615,-0.724999293,1.961738398,0.605784019,-1.370478578,0.57173853,1.325017718,2.120482608,-1.887803174,-0.270123133,-0.703368967,2.028517133,1.593834377,-0.763161748,0.616663759,0.003431898,0.496886399,0.238221738,0.786494219,-0.197702478,0.147257373,0.802329041,0.186971058,-0.821559364,-0.17118976,-1.112931344,0.584005816,0.363934907,0.716844762,-0.437422756,0.15912041,-1.070774524,0.006094301,-0.411187028,-1.140850848,-0.831310634,0.547775904,-1.839535151,-0.30342955,0.693814089,0.730052108
000b-F14,3.-1.3.0,226-001-BARNES-F14,2,PS,0,0.410222309,-1.867948558,-1.305316654,-2.724456545,-1.419335258,0.664529554,-1.388759842,-1.304219895,-1.682713142,2.445180505,2.020206112,1.638805449,1.983034135,-2.009049002,0.761535824,0.42165382,1.57548397,1.160919254,0.101307455,-1.226990634,1.496046248,1.222099575,-0.607422911,0.640319893,-0.765317054,0.985527959,-1.981916948,0.033929836,-0.143846416,0.533802758,1.047762766,-1.084011357,-0.082399501,-1.281674898,0.736423302,2.194802615,-1.373375443,0.156858727,-0.867100796,0.993268822,-1.448383653,-2.400049305,-0.235222052,1.261067762,0.894611212,0.691512082,-1.991042416,-0.895442018,0.237603086,0.400949326
