"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50"
"pctOverallCorrectKCSession",0.12439938727747,0.505516193757633,-0.518557678477866,0.110009227218031,-0.219512229906189,-0.0467785662273996,-0.177522782310982,-0.0114501764265269,-0.12109180079664,0.0219001104555067,0.0112679735175122,0.0997266043200289,0.125332471795925,0.145325179478737,-0.124988487455757,-0.0558016368826168,0.00385847897098445,-0.0498670758048171,-0.110839572581954,0.0546282986209929,-0.0172906231839481,0.126432323104216,0.241817669310247,0.107121471682787,-0.0515333697581103,-0.0539451652546692,0.0130956500369629,0.0696115251747983,0.0201841651751085,0.133770727368128,0.0415505613471034,-0.0267069885383678,-0.0453515762441749,0.0558379038474361,0.0429849302813753,-0.0284740643374199,0.0711125102641272,0.00774685391618311,0.019508265519591,0.0935525450301035,-0.0224328893085295,-0.0613146667316724,0.0439404409712823,0.0145149584953942,0.0230614303664802,0.0292452537663785,0.143581538186445,-0.038582520368245,-0.0622017891175839,0.0774060069744031
"nStepSinceLastWrong",-0.481319763730192,0.721538185695456,-0.143163849257416,0.0536935295216802,0.123149289653738,0.0346592582235959,0.1627377365213,0.119121304580853,0.302867689243829,0.0531170758740035,0.134446113982708,-0.0396634868065881,-0.126778271066417,-0.0571170626144629,0.076189128248512,0.0484832601969161,0.000626241197468463,0.00397358023806569,0.0065750073477634,0.000662937935353194,-0.00793696502750969,0.0513075252803897,-0.0230729069210767,0.028319764340601,0.00352729741144556,0.0130073601017315,0.0109758168287716,-0.0167978897411184,-0.00545795268168131,0.00152643945181017,0.00428052010188313,0.0132463408930601,0.00574086469535112,-0.00309744458189229,-0.00335070263061994,0.000384180841918861,0.0238001961761369,0.00747314489476565,-0.0134679873603981,0.0102972165461733,0.00254083645340325,-0.000186786973039556,0.0064433128295511,-0.0277699471639385,0.0143001457829958,0.0168373311663067,0.0217900179670554,-0.00394213124186957,-0.0157933720901872,0.0324747171760661
"nStepSinceLastWrongKC",0.00570585688704077,0.652323127827984,-0.253752640760993,0.0614179766065524,0.0281599173965014,0.190100115516586,-0.183190484387371,0.0556562056568179,0.31361568271389,-0.11662394878579,0.00788555815436155,0.111354564816852,0.285301086499269,0.0850144229502025,-0.213137401502262,-0.179882208118884,0.034561432755261,0.0367803140352822,0.228090938441122,-0.114357178940367,-0.0651189452704325,0.094515946483522,-0.050099858789278,-0.0775815701361685,0.0391918019502443,0.0286724803696291,0.0152046450077375,-0.0432931444192705,-0.0110936698279383,-0.0491432208473194,-0.010147346426622,0.029578405703609,0.0302673700370435,-0.0171432504588508,0.00631585122495964,0.0334829118066333,-0.0314706157733843,-0.021969570821575,-0.0243665511619128,-0.00601200524339187,0.00160874726045339,0.0247252341383549,-0.000518751900260401,0.00483094188717974,-0.00953863827837306,-0.0335977377954859,-0.0334195352048558,0.00675870964495385,-0.0153012126176069,-0.0386807716545569
"nWEStepSinceLastWrong",-0.518011125011805,0.739439466394996,-0.0696007724298794,0.0462097378639429,0.0851754694543924,0.0482810254060869,0.125909252436296,0.115773533325565,0.237584633342595,0.0887933740196556,0.130007245946235,-0.0513693958862308,-0.101956092030729,-0.0924982925999035,0.0847427440429061,0.0326231912078247,0.0496278629315147,0.0157779057499247,0.0630718701933916,-0.00990631867456148,-0.0303025270153639,0.0146295153496912,0.00717771836170238,0.0226142747289254,-0.012350501119137,0.0147640564994388,0.00569360803728615,-0.00917833742755919,-0.0056662304548349,-0.0045450434756269,0.0191258732858421,0.00674275136982051,-0.0100581970785043,-0.0011244340669255,0.00525360258752819,0.00496614843608274,0.0301063650761288,0.00416745219313878,-0.0134359379828581,0.0156670665029132,0.000592322810384319,-0.00298652039989165,0.0086592248072614,-0.0209315151425676,0.0136301279947655,0.0230609855168938,0.0226593854524332,-0.00538751824312588,-0.0177924474529742,0.0348987470050751
"nWEStepSinceLastWrongKC",-0.175801555988,0.717027749586695,-0.160627828162641,0.071017797389138,0.0467331364955742,0.199114676993848,-0.278632240828224,0.0416409292800815,0.26523811145614,-0.072812466517199,0.0310336360157902,0.0548975248422761,0.187011391120743,0.021574183227433,-0.108138665032926,-0.0997159334824593,0.058743378220073,0.0387423895263321,0.200028515529246,-0.0832305272015714,-0.067355981173429,0.0519867891861786,-0.0492135073868634,-0.0326991682386184,-0.00328728223440367,0.0204491053042803,0.0397022074071721,-0.0377210551316168,-0.0281661648441008,-0.0413212649960282,0.0249233755136238,-0.00157491314470944,0.0136137644169562,0.00945694668644216,0.0120237993910754,0.0453183673158681,0.012869868784916,-0.0499124185120646,-0.0131234450351271,0.00483156765821634,-0.0346878264244225,0.012481413836106,0.00149066202669334,0.0105507395313934,-0.0238062534138052,-0.0283741682302807,-0.0666361082199477,-0.0179984444300724,-0.0102669678195074,-0.0715580449623842
"nStepSinceLastWrongSession",-0.467954082935456,0.712867288484058,-0.151222903033911,0.0470495263689028,0.134913638746924,0.0364837678119375,0.15473555335839,0.12561208916538,0.311226305242225,0.0456298898613334,0.129561856191268,-0.0459392717446136,-0.12774571434143,-0.0871520739718414,0.0569348788638207,0.039667677966453,-0.0131443431215586,-0.00186801453084537,-0.00412981844766422,0.0120765925647189,0.0117824876401573,0.0512094343296585,-0.0306521958486814,0.0223280359989538,0.0113488297030515,0.0191636854432888,0.0118259304005006,-0.0253949326315922,0.00386332922309738,0.0163217349018774,0.0275326096509381,-0.0517836128638785,-0.0260123490541452,-0.0076154573577519,-0.00923268487047574,-0.00429796786041446,-0.0164175115825324,0.0150377303411996,0.00474011525904553,0.019698246854389,0.000856532468228664,-0.0280075049542899,-0.00800113068311531,-0.0216530024066156,0.00548468153125694,0.0201083648225111,0.00848735097177119,-0.0061950251137745,-0.0120295105699162,0.0408662623850089
"nStepSinceLastWrongKCSession",0.000571516590908654,0.648751479393742,-0.254207159029085,0.0501307093055896,0.0524631884350839,0.200057676632213,-0.155483634452768,0.0670091752384315,0.311027283083216,-0.133340625489249,-0.0245805264371679,0.0752985773591824,0.28236958561735,-0.0392059704301757,-0.266063326657597,-0.216517608496469,0.0107349401630173,0.0148224826731047,0.178121458333776,-0.0975983317963797,-0.0227033527269176,0.0756373680244907,-0.052667541450078,-0.098671044552753,0.0814827082115016,0.0419295885704041,0.0160626785154628,-0.0378206867863855,-0.00698320401948487,-0.0411383387644575,-0.000524234628585668,-0.000838823131032863,0.00857581312854189,-0.0217074191318835,0.00608041156417517,0.0117225202869251,-0.0479862815264201,-0.024436319862383,-0.00888638181342027,-0.00212895367130321,-0.00632012850391798,-0.00811072359273545,-0.0194617084908489,0.0170591970012762,-0.0279784829572852,-0.034455445493206,-0.0448918286353685,-0.00642818293921741,-0.00267484166335377,-0.0290403039335741
"nWEStepSinceLastWrongSession",-0.507257693240806,0.732596960417228,-0.0751556511745483,0.0398200890940455,0.0954410425103131,0.0510189961584113,0.116176408322785,0.121681002719799,0.243860927517768,0.0833263809787463,0.125811945416466,-0.0576300928221156,-0.102961975382967,-0.122281572429127,0.0668549622689593,0.0237479275409507,0.0385859204221855,0.0106583699557264,0.0552146900110486,0.000966887002310463,-0.0125305498365797,0.0136827126349152,0.00186956690231006,0.0170843016680126,-0.00546035770161088,0.0211245709809231,0.00619088450897345,-0.0159578379564213,0.00336424635922387,0.00945929725309511,0.0411550705242508,-0.0562632959943033,-0.040678632756756,-0.00487742827098984,0.000757731845502318,0.000373211357244364,-0.00977461815421397,0.00918976860695596,0.00590718924208857,0.0248763648445937,-0.00105238356200447,-0.0301248942051174,-0.00521657544956485,-0.0162920058322977,0.00551625005660489,0.0269010938447769,0.00950844285113252,-0.00798633042089546,-0.0145031290581374,0.0438154634989821
"nWEStepSinceLastWrongKCSession",-0.181323077031028,0.713425906745803,-0.160295252911587,0.0598627474538831,0.0677900581135955,0.206691158984711,-0.257303031147398,0.0520082957564649,0.264159860500725,-0.08575609294696,0.00629347434411051,0.0254289078104529,0.182000526926344,-0.0853258197296859,-0.153639979421382,-0.12993997886491,0.0383167590911612,0.0208246814284207,0.157155999653581,-0.066685536821309,-0.0289180489061191,0.0331412575149721,-0.0520649489844716,-0.0528683500622733,0.0317436570611226,0.0315541279812268,0.0398084662254809,-0.0344707942136792,-0.0243137392057284,-0.0324879032257471,0.0379924341263001,-0.0403568473911595,-0.0120245449537431,0.00365484953942112,0.0130424427884814,0.026137605335709,-0.0103047847726409,-0.0499440320671673,0.00302113209452581,0.0130297645917091,-0.0417487747490434,-0.0192005036637652,-0.0178970205046983,0.0221734406257478,-0.0385941787203215,-0.0266772204013658,-0.078275157778016,-0.0286015797996931,0.000277825553777391,-0.0590060593067059
"timeSinceLastWrongStepKC",-0.131412959315819,0.123609682422864,-0.0316879661440826,0.0239304745186533,-0.00447567201570092,-0.00938632941664859,0.038317543386676,0.00986999094100414,0.0267436752908304,0.0485213061169993,0.0748347561790338,0.0531643588854413,-0.0714927857657246,0.11912469760126,0.0872261695631794,0.0557775895510508,0.0478223721963097,0.0207074258716395,0.0661386370598153,-0.00153905398930565,-0.132141758337231,0.0731687781887753,0.111258106060169,0.0718339377621756,-0.0572144937273458,-0.0126810367818162,-0.0558516209950599,0.218818808537454,-0.0786321975357109,-0.112729955141055,-0.260466727378748,0.466633297928087,0.281182337217039,0.0546153396269653,0.210969654488983,0.0230582556386832,0.0866339395370291,-0.428491358677785,0.145768627205579,-0.0918324562759564,-0.0114430795779518,0.213375757966185,0.146097217294834,-0.243936077228323,0.0603480583725349,0.0296357287658184,0.0508862802362587,-0.0635749296788466,-0.0579834148821821,-0.00887192891896521
"nCorrectPSStepSinceLastWrong",0.18920131811095,-0.0729681154812006,-0.423369452669488,0.0446255629654757,0.220503528933913,-0.0759650943946812,0.215573657684073,0.0237418370766859,0.382703074106203,-0.200454002852527,0.0305459070391202,0.064888273394097,-0.145974649395093,0.198619696287948,-0.0455385461622315,0.0919777894316634,-0.278199134095408,-0.0668653251276962,-0.320519619511403,0.0600370326207758,0.126672978215716,0.210291235805143,-0.172675491758132,0.0335203134900938,0.0902919797992646,-0.00945737353842859,0.0304277673902446,-0.0439302205477627,0.000965680659034698,0.0345336475729722,-0.0841196368634717,0.0374528148728739,0.0899328875359176,-0.0113255515802034,-0.0489871341774627,-0.0260004731357727,-0.0348597216209717,0.0190662086074631,-0.00071716713518156,-0.0300800260208388,0.0111643432513911,0.0158890530845898,-0.0123255765839958,-0.0399311454723108,0.00437252677885264,-0.0346679088163661,-0.00407024189052052,0.00805004160656493,0.010722854252468,-0.012472794397434
"nCorrectPSStepSinceLastWrongKC",0.419094634008412,0.118861269399145,-0.317851116550258,0.00313713489849469,-0.0311010682230353,0.0572358281797932,0.144040571876645,0.0549971629208705,0.239649515198883,-0.148406126997785,-0.0499170408265006,0.175281081005112,0.342643787381929,0.180516583997981,-0.32846385175365,-0.257813153315201,-0.0413547664687643,0.0105734796752485,0.157942355513844,-0.118351456663344,-0.021559933640991,0.136398348182405,-0.0225742122050739,-0.134859120272294,0.113602534522453,0.0306361733385217,-0.0500150111522017,-0.0305425390213271,0.0346518132896695,-0.0381067252323345,-0.0846851994124628,0.0836565422696204,0.0506464981183944,-0.0681042617893233,-0.0105166384939457,-0.0134483977994627,-0.114711058521252,0.0551522919838056,-0.0358044450000013,-0.0273624037219878,0.0839993443232159,0.0382492109578268,-0.00482644305750182,-0.0111526034436879,0.0288490912769957,-0.0257675538866166,0.0625671248618716,0.0596152128841372,-0.0178319542801326,0.0596311544841623
"nCorrectPSStepSinceLastWrongKCSession",0.415133588737016,0.112092602556344,-0.315942911611678,-0.00213774310004801,-0.0139662485817638,0.0649276114039198,0.170030749034542,0.061032885203165,0.23137175857076,-0.161901186402685,-0.080260746910726,0.143886467674283,0.341941781214345,0.0895108444406261,-0.362912424794218,-0.284130759818858,-0.0586187430316841,-0.0077594913710118,0.119102903813071,-0.109569365437282,0.00509045008192338,0.127202821847818,-0.0224509222458476,-0.143962773549705,0.146063278603437,0.040445918573063,-0.0477366416385878,-0.0227761773920678,0.0367367408697995,-0.0361944641588908,-0.0880670100369889,0.0898056542836236,0.0504216447098151,-0.066538630913387,-0.0134472723149523,-0.0281899753304853,-0.105155240315935,0.0484046754218688,-0.0307173916471696,-0.0354292730771558,0.0782842100715432,0.0220502561436133,-0.0113572317551385,-0.00483896540753521,0.0130182185616216,-0.0315305885641341,0.0581832539725534,0.0480055038297627,-0.00780550080457052,0.0567311393665467
"pctCorrectPrin",0.710551514079312,-0.420735582365245,-0.309341515539465,0.0253551834475009,0.0239439491746458,0.0737383651618329,-0.205764159206475,-0.0639036226268592,0.26816974019412,-0.113323923783149,0.0319805350821928,-0.0703041609962888,-0.0825289188062234,-0.088778917338385,0.0928306690583123,0.0216107204671629,0.00575872121465196,0.044449496491345,0.0373162225656559,0.000113013028271892,-0.0520376347106502,-0.0118035823650837,0.0887536125527815,0.0300479667678832,-0.0480230529327652,0.00703244181299704,-0.0121962671192025,-0.0389105215064269,0.0159224146654277,0.0601294387261803,0.00912653739563486,0.0528212331630211,-0.00836754641017684,0.00851506726018503,0.0367322840259607,0.00168187451756044,-0.00744409230368177,-0.0193732311239804,0.00886559633022698,0.00777703534812553,0.00671010391841802,0.026574043374211,0.018641673361283,-0.0155272164178281,0.00784876895235054,0.0139112879474442,-0.00241176703576527,0.00117596302244967,0.00853679088084024,-0.0016663870139289
"pctCorrectPrinSession",0.692343755683268,-0.417230518883108,-0.296520570978735,0.0203009580292333,0.0313128303682822,0.0725779695609358,-0.188641564996773,-0.0565425430131467,0.261848243757685,-0.130177443807651,0.0115046379647267,-0.0792624731071905,-0.0748496683697117,-0.137242370369497,0.0571113489068195,0.00651096158066815,-0.0193614106715018,0.0327600745643332,0.00252911693323671,0.00325902680987186,-0.00585820550497888,-0.038759885230415,0.0568687677776981,0.0114390258530128,-0.0249879543499977,0.0140013394339605,0.00437140536372371,-0.0772696629261008,0.0280465498862579,0.0915854183513211,0.0602905872566873,-0.0311958666614947,-0.0575529656618745,-0.00467209622056483,-0.00223687451132534,-0.0178987080874345,-0.0258523918587957,0.0567391893895571,-0.0102261151273708,0.0278337868793854,0.00255571876120061,-0.00430294073494093,0.000202338108088063,0.0317237631741048,-0.0156228036005117,0.00593410026047827,-0.0139548605668646,-0.00135549459064086,0.0226151920502427,0.00479851635470156
"nStepSinceLastWrongPrin",-0.489971799857812,0.704217598444949,-0.142529352696164,0.0519790362190317,0.111448796803888,0.0412028871202066,0.169098179438746,0.117227198737954,0.307607618656727,0.0382744442697532,0.137605809797849,-0.0389203956034759,-0.156114071884335,-0.0534696544613669,0.0884437480010097,0.0724859675345612,-0.00488206650535977,0.00399287459268863,-0.0156702909666434,0.012440419353281,0.00745675956747638,0.048933511614184,-0.0294063519384207,0.0337157446138881,-0.00486039733286217,0.0129294779810417,0.00826425251309292,-0.0174598888235932,-0.00602004690877694,0.00849666855341547,0.00637790560682755,0.00809413606759165,0.00593589404519617,-0.00435901928351337,-0.0100418436814098,-0.000974016969879949,0.0225646227765654,0.0119751274370158,-0.0142281163092127,0.00514549956198442,-0.00509867177221509,0.00445373707555022,0.000584145194138838,-0.0256151565253659,0.0121748460683214,0.0172297715334554,0.00691250496881645,-0.000761572691512761,-0.0111269125559049,0.0347725330702136
"nWEStepSinceLastWrongPrin",-0.524566857721341,0.726960488746792,-0.0532991679077337,0.0430415331886093,0.0714710297662824,0.045039778716187,0.158749237520224,0.11737956159592,0.220219790661063,0.0940564253209315,0.128273758576158,-0.0596279964835313,-0.112691106536971,-0.0990277891492959,0.0953096760839796,0.0384125252580585,0.0552532449884288,0.0158524209832045,0.0631271280574474,-0.00815000582978662,-0.0263514450339637,0.00193757248363015,0.021337274947455,0.0146408462800314,-0.016370967397308,0.012853555545435,-0.00743737011962824,-0.0137865713340813,-0.00249009380439468,0.00516253567349922,0.0194175523918854,0.00951126563244965,-0.0101905942665129,-0.00930815841612851,-0.00290612573825818,-0.0023444729585023,0.0176717760055389,0.0170494035870984,-0.0156937522070488,0.00575465662680148,0.00485861479751613,0.00798583952094842,0.00349007807111679,-0.0194108841605244,0.0168754283757377,0.0194170630466695,0.0194906843786052,-0.000945381084505781,-0.0164033354734749,0.0459381935912125
"nStepSinceLastWrongPrinSession",-0.477129500345753,0.695081669276211,-0.150169500487238,0.0452688794614403,0.122243489462509,0.0438532506127784,0.161509700470739,0.123992908602787,0.315794612470097,0.0306891254542831,0.132376176456126,-0.045365245885486,-0.15755771280401,-0.0832050615148437,0.0694880052969343,0.0641980555245809,-0.0178099804119859,-0.00150341979627568,-0.0267097248769773,0.0243880948132675,0.026940008395888,0.0490356392043265,-0.0368949736281992,0.0278730998709099,0.0030400822131591,0.0195691291979905,0.00926390454161551,-0.0256505966036107,0.00271119285063017,0.0223837332518425,0.0295528729006363,-0.0557544160813438,-0.0253285601601461,-0.0089488722025736,-0.0155817356221177,-0.00541328454964227,-0.0170330184672808,0.0190995410268094,0.00388804401827519,0.0141865867590443,-0.00811090828057829,-0.0223745346411969,-0.0135103099570625,-0.0193516634568729,0.00353997333662019,0.0206850230715761,-0.00691448859082236,-0.00327397110607978,-0.00742766734663676,0.0439753298275401
"nWEStepSinceLastWrongPrinSession",-0.514370756457415,0.720072717570851,-0.0581790690992809,0.0364442303498589,0.0807537887585816,0.0480293787781371,0.150048585096489,0.123620741037134,0.225586626801407,0.0892847437725856,0.123851402172083,-0.0659831036511635,-0.113740444717849,-0.12789885424237,0.0783576112426495,0.0299886655955261,0.0455110208285195,0.011286118807643,0.0561779535955387,0.00306696224637591,-0.00969655987172288,0.000844980108096907,0.0172309087588147,0.00894605258581512,-0.0099253079664726,0.0193455680041164,-0.00758167556542478,-0.019783194167044,0.00641449798586056,0.0186022594016452,0.0405031152968692,-0.0516894871379225,-0.0398721480794688,-0.0131265341387713,-0.00704971401269216,-0.00662243225262107,-0.0223671358380353,0.0211128379354549,0.00442689970180501,0.0141509966235679,0.00272048984296317,-0.0179486119238159,-0.00996385064158509,-0.0150795563005922,0.00882215897173474,0.0232049765750408,0.0061571950803593,-0.00358643101708549,-0.0131117512324741,0.0553414701075404
"nCorrectPSStepSinceLastWrongPrin",0.127255961967483,-0.0601240053844618,-0.414843596357404,0.0438738606900946,0.188793424302653,-0.0149230458177755,0.0575104551974378,0.00652676460305778,0.416626796914854,-0.251493003731574,0.0509431864408282,0.0918381616331301,-0.207222667601779,0.204030854084781,-0.0257978532143719,0.159524507639656,-0.27396201148115,-0.0537240147158553,-0.35955322523706,0.0944682832129831,0.154312265967967,0.216881061277926,-0.23273318994199,0.0888818524022927,0.0520824759726495,0.00114184319277536,0.0719633061868381,-0.0177917539210217,-0.0164347467167575,0.0156961534446946,-0.0589474711537341,-0.00595049006420645,0.0737533618282524,0.0222538642969939,-0.033091420310647,0.00617662456031516,0.0236559432594077,-0.0223542496026027,0.00579343320421626,-0.00245521103834942,-0.0456272451085981,-0.0157994378356165,-0.0131882226597182,-0.0298118104991551,-0.0206413580648825,-0.00889263940347948,-0.0568145177942005,0.000789561766406825,0.0233264131961233,-0.048670559678432
"nCorrectPSStepSinceLastWrongPrinSession",0.131357126217911,-0.0632896589225658,-0.412573070960052,0.0416246157220855,0.189694157417268,-0.0153699244376421,0.0608712880080095,0.00985050630755558,0.415753972051669,-0.25442130343973,0.046087999712215,0.0872304032146423,-0.202222843299831,0.190094809568195,-0.0342121591345145,0.153981488797126,-0.278318794293913,-0.0560758302505455,-0.364546647047992,0.0949335913619164,0.162134071596053,0.214168115266306,-0.23933987062204,0.0846864479805764,0.0569473741082063,0.00227603944819526,0.0743425374994717,-0.0273807596745768,-0.0160285326084308,0.0180346315744528,-0.0459664991727298,-0.0214879532690042,0.0619736447788089,0.0176910525774416,-0.0383753945674689,0.00493315241276321,0.0222164884007082,-0.0075451840802359,-0.0021006110669345,0.00109644215101876,-0.0479437357005561,-0.0208545895084404,-0.0164176675715022,-0.0199809444689726,-0.0228838855461094,-0.00965754564934304,-0.0576694916819628,0.00115045921889887,0.0243850964160036,-0.0468304506837591
"pctCorrectFirst",0.777784621639238,-0.206372551301838,-0.280477330300421,0.0117591057593153,0.0620822905375701,0.131360996314694,-0.134973208857392,-0.0573692087661869,0.178048977329962,-0.024707344875809,0.0263938990979875,0.0425029091539172,-0.0569597796905181,-0.00225916596392458,0.075329926890538,0.0318035705767765,0.0521774927832409,0.0241565714785147,0.0045482749673894,-0.015723003807764,-0.01353811860324,-0.122126037923096,0.0294191366825773,0.00340314033434284,-0.0284324141485313,0.00631551188800328,0.00757777758812836,0.0487715982289201,0.00699675585320031,-0.0325121472227463,0.00264398682554883,-0.0273190282452991,-0.00391343933439398,0.0681329464916405,-0.0068542229945594,0.0100514804355962,0.0436516602060324,-0.0074644959677065,0.0149425260162207,0.00423633263234106,-0.0067277153499143,-0.0062681021164942,0.0233984406667996,-0.0249804871659672,0.0351447008830653,0.0326865456715348,0.0211682667565021,0.00654959316239096,-0.0332947675197451,0.0318116803199334
"nStepsSinceLastWrongFirst",-0.121987888503655,0.613626855517531,-0.261872119334779,0.0313831051608413,0.0718024900976425,0.159218014301221,0.128658154362141,0.00876818265305131,0.216066861677938,-0.00711431592009245,0.0280322214269976,0.115216728589636,-0.102104093096442,0.102281239729545,0.125292551166985,0.0215148088501456,0.0665236233113579,0.0469260700087177,-0.0596224587255722,-0.000405416766202725,0.0765770702972845,-0.438929452380283,-0.0380013198363429,-0.124464873335374,0.0329257838583417,-0.061959416010053,-0.0537892646046783,-0.00919166491053127,0.108237975338505,0.0360450751947071,-0.0969846253035924,0.0359650698819117,-0.0464669009404842,0.0260863802171979,0.0458250015029686,-0.0333035279147446,0.00566004150313211,0.0364198952733352,0.0227488349000023,-0.0143656222741035,0.0777525507714052,0.0115051006851584,0.0569196412449052,0.021489629654218,0.0323058498527089,0.00376784006900365,0.152878176125224,0.0333667763998678,-0.0429040458048482,-0.094824557193904
"nWEStepSinceLastWrongFirst",-0.391657711614931,0.712531290703436,-0.0864764279651318,0.0334390191729395,0.0443260022537661,0.0981673749702475,0.0860323665932177,0.0330862709611682,0.164449510161816,0.0322843794476029,0.055230757002349,0.00783974302046818,-0.117916608779758,-0.0288581255933502,0.130786939059892,0.0231392599497522,0.0600698628219128,0.0266107964526987,0.00382762448178823,-0.00115928245615427,0.0124533662108154,-0.207130420994241,0.0463704584575482,-0.0757434730818522,0.0295382409616476,-0.0160956194539424,-0.048583195812943,-0.034494884230186,0.0615273042941338,0.0350923623270927,-0.0621457154638438,0.0663486707362195,-0.0191228129403656,-0.0279821317490773,0.0275873877748515,-0.0262048488484376,-0.0407618302368423,0.045316679458729,0.00372107397172843,-0.0312749820173703,0.0697008568209855,0.0254750804425083,-0.000144565307764079,0.0134513670115106,0.0260758492627521,-0.016081233109209,0.106907114694782,0.0291357762894361,-0.00844145245215521,-0.0491251560805616
"nCorrectPSStepSinceLastWrongFirst",0.344589783291402,0.0889792032998451,-0.353296574219719,0.00890143168957879,0.0669973620212814,0.148741235028922,0.110473403548272,-0.0319192595674857,0.156592817583377,-0.0597846901874452,-0.028800507084501,0.199213915656056,-0.0157397604178032,0.228750312148812,0.0394698194609082,0.00579084450505547,0.0345355664206094,0.0472028841090482,-0.114514649650779,0.000938926556202794,0.121909222015495,-0.502056918951272,-0.136646600003145,-0.117718933782456,0.0173733856748678,-0.0899155917694146,-0.0279067721241119,0.0331864666587172,0.108662286528329,0.0150260070963111,-0.0871991374065747,-0.0304127769535004,-0.057214298746692,0.0882244631276968,0.0437753828933079,-0.0228940812050591,0.0694112212637178,0.000895295591370298,0.0361844962218621,0.019064493477157,0.0411019794563984,-0.0158880253690423,0.104237874205674,0.0197832563541672,0.0212576181659139,0.0301890649423317,0.124489827801018,0.0187625588318628,-0.0661807300036143,-0.102119014613173
"pctCorrectLastProb",0.72618472892557,-0.0237702930413554,-0.254064765066155,0.048503213005087,0.192002859099726,0.209889399030213,-0.157027384909952,-0.0166687725609832,-0.0357600202994518,0.291226153261049,-0.0111308728281798,0.177569266623333,-0.147335155928631,-0.080376826184599,0.0134955805836422,-0.0354146406722356,0.0921187389574048,-0.00382482392068277,0.0193821799240604,0.0021005591834439,-0.0427431735145095,0.0333410152774737,0.0732923777438144,0.0359062507826567,0.0357362724751268,0.00805504656094463,-0.0227743365955822,0.0277855631444633,0.0160824393733735,0.0561997542210657,-0.0714490168107178,0.029510077122977,0.0648322921118256,-0.038596947084087,-0.0780278744472636,0.018379753204283,-0.0118161246446419,0.0244122021289236,-0.00538449639906514,-0.0533589555196721,0.0340815714553069,-0.0654910842961871,-0.060137025816705,-0.0732523408081035,0.009791151162298,-0.0260705328161843,-0.0424107718611828,0.0217952463924385,0.0238533669975261,-0.0521375216308047
"pctCorrectLastProbPrin",0.682291182059172,-0.0302041247946806,-0.306554224714344,0.0521721305299784,0.203838401279536,0.179857755790644,-0.146990368047526,-0.025021968415456,0.0185894026962375,0.259130785881084,-0.0332083547360508,0.214202612316095,-0.166251484993395,-0.0536057637507602,0.0188684647428856,-0.0352877945885093,0.128327105948228,0.0286706997119559,0.0010980553615485,0.00896811126832492,-0.0431610516351345,-0.00558270572429772,0.0716544840540884,0.0526923662491501,0.0435791792420261,-0.013349754151457,-0.00981508138851928,0.0372444342607485,0.0102278222580193,0.049526651051036,-0.0623539820982326,0.030426812990586,0.0526922520675056,-0.0239483543454252,-0.0893418197710724,0.00422561631586913,-0.0163198099353401,0.026546195571264,0.00142276490770158,-0.0438153070170423,0.0308348667135623,-0.071675016238804,-0.0582163564354073,-0.0858574401166854,0.0149035613467212,-0.0223045224409933,-0.0693395877599824,0.0174655946229493,0.0394478620450171,-0.0648790792822441
"pctCorrectAdd2Select",0.659004874325989,0.0423629573893392,-0.17592081397221,-0.0069225399084039,0.157236171415315,0.158262347359027,-0.00451951580639592,0.00629436959845161,-0.0543594764012416,0.214311874942953,0.00212425941528208,0.159728833445412,-0.0612253192051427,-0.0120704383461436,-0.00661929599418083,0.0152823041647921,0.142775206898969,-0.0889645417446196,-0.00725700842908213,-0.00374369743189345,-0.0325909199878825,0.0419937157492568,-0.139368179586605,0.0326071265577466,0.0467461738310668,-0.0209641472706015,0.054920978267304,0.0875093318062637,-0.0860745333327002,-0.108531556485725,0.0827259907868931,-0.0664918715111896,0.0426822098582431,0.122832613537546,-0.0181547997654203,-0.126470811938661,-0.024166629138557,-0.00329049604200304,0.0322711364412323,0.00865363686527952,-0.0797171671565813,0.125533958029671,0.0515134583722464,0.0294342377753351,0.0183659466031744,0.0456139120052389,-0.0685132796464101,-0.051597495098173,-0.0877395809222226,0.236196753739017
